Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
suiteHistory,Chrome 117.0.0.0,,,2023-10-06 11:25:48,2023-10-06 11:26:16,"27,582s",PASSED
,,,,,,,
Test Cases/Test login,Chrome 117.0.0.0,,,2023-10-06 11:25:49,2023-10-06 11:26:01,"12,189s",PASSED
"openBrowser("""")",Chrome 117.0.0.0,,,2023-10-06 11:25:49,2023-10-06 11:25:51,"2,227s",PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 117.0.0.0,,,2023-10-06 11:25:51,2023-10-06 11:25:52,"1,070s",PASSED
maximizeWindow(),Chrome 117.0.0.0,,,2023-10-06 11:25:52,2023-10-06 11:25:52,"0,144s",PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 117.0.0.0,,,2023-10-06 11:25:52,2023-10-06 11:25:53,"0,598s",PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 117.0.0.0,,,2023-10-06 11:25:53,2023-10-06 11:25:54,"0,796s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 117.0.0.0,,,2023-10-06 11:25:54,2023-10-06 11:25:54,"0,402s",PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 117.0.0.0,,,2023-10-06 11:25:54,2023-10-06 11:25:55,"0,558s",PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 117.0.0.0,,,2023-10-06 11:25:55,2023-10-06 11:25:56,"1,121s",PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 117.0.0.0,,,2023-10-06 11:25:56,2023-10-06 11:25:56,"0,334s",PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 117.0.0.0,,,2023-10-06 11:25:56,2023-10-06 11:25:56,"0,347s",PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Visit Date (Required)_visit_date""))",Chrome 117.0.0.0,,,2023-10-06 11:25:56,2023-10-06 11:25:57,"0,357s",PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/td_10""))",Chrome 117.0.0.0,,,2023-10-06 11:25:57,2023-10-06 11:25:57,"0,455s",PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/td_19""))",Chrome 117.0.0.0,,,2023-10-06 11:25:57,2023-10-06 11:25:58,"0,561s",PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/td_21""))",Chrome 117.0.0.0,,,2023-10-06 11:25:58,2023-10-06 11:25:58,"0,465s",PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/td_28""))",Chrome 117.0.0.0,,,2023-10-06 11:25:58,2023-10-06 11:25:59,"0,559s",PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/textarea_Comment_comment""), ""test123"")",Chrome 117.0.0.0,,,2023-10-06 11:25:59,2023-10-06 11:26:00,"0,857s",PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 117.0.0.0,,,2023-10-06 11:26:00,2023-10-06 11:26:00,"0,469s",PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Go to Homepage""))",Chrome 117.0.0.0,,,2023-10-06 11:26:00,2023-10-06 11:26:01,"0,597s",PASSED
,,,,,,,
Test Cases/check history,Chrome 117.0.0.0,,,2023-10-06 11:26:01,2023-10-06 11:26:16,"15,177s",PASSED
"callTestCase(findTestCase(""Test login""), [:], STOP_ON_FAILURE)",Chrome 117.0.0.0,,,2023-10-06 11:26:01,2023-10-06 11:26:13,"11,949s",PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_CURA Healthcare_menu-toggle""))",Chrome 117.0.0.0,,,2023-10-06 11:26:13,2023-10-06 11:26:13,"0,337s",PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_History""))",Chrome 117.0.0.0,,,2023-10-06 11:26:13,2023-10-06 11:26:14,"0,684s",PASSED
"verifyElementText(findTestObject(""Object Repository/Page_CURA Healthcare Service/p_Seoul CURA Healthcare Center""), ""Seoul CURA Healthcare Center"")",Chrome 117.0.0.0,,,2023-10-06 11:26:14,2023-10-06 11:26:14,"0,453s",PASSED
"takeScreenshotAsCheckpoint(""imgHealthcare seoul"")",Chrome 117.0.0.0,,,2023-10-06 11:26:14,2023-10-06 11:26:15,"0,705s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_CURA Healthcare Service/h2_History""), 0)",Chrome 117.0.0.0,,,2023-10-06 11:26:15,2023-10-06 11:26:15,"0,328s",PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Go to Homepage""))",Chrome 117.0.0.0,,,2023-10-06 11:26:15,2023-10-06 11:26:16,"0,505s",PASSED
